2012,316651328,-3.643,5371.383,0.209,21.9,26.58
2013,319375168,2.546,5462.715,0.212,36.3,39.48
2014,322033952,0.885,5575.057,0.214,31.9,40.83
2015,324607776,-2.753,5402.494,0.217,47,27.93
2016,327210208,-2.298,5320.76,0.219,46.5,46.13
2017,329791232,-0.776,5357.28,0.221,52.5,49.59
2018,332140032,3.178,5486.095,0.223,49.6,69.29
2019,334319680,-2.151,5374.306,0.226,62.2,57.49
2020,335942016,-10.405,4829.357,0.228,62.6,67.29
2021,336997632,6.736,5159.809,0.23,63.1,62.29
2022,338289856,0.499,5199.053,0.233,62.6,83.59
